file_name,has_opinion_text,opinion_word_count,has_reasoning_summary_text,reasoning_summary_word_count,has_topic_text,thinking_flag,age,children,city_of_living,current_marital_status,education_level,employment_status,gender,hobbies,migration_status,occupation,ocean.agreeableness.level,ocean.agreeableness.score,ocean.conscientiousness.level,ocean.conscientiousness.score,ocean.extraversion.level,ocean.extraversion.score,ocean.neuroticism.level,ocean.neuroticism.score,ocean.openness.level,ocean.openness.score,parents_education.parent_1,parents_education.parent_2,psychological_feature,religious_beliefs,sexual_orientation,time_onsocialmedia
20260328_155437_run-00475_result.json,yes,264,yes,89,yes,con thinking,66,2,Bari,in a relationship,lower secondary,retired,man,football (calcio);yoga;cycling;knitting,native-born Italian,not applicable,low,11,moderate,62,moderate,54,moderate,61,low,19,PhD,bachelor's degree,normal,Hinduism,heterosexual,You spend several hours daily on social media
20260328_155437_run-00476_result.json,yes,208,yes,107,yes,con thinking,58,0,Chicago,in a relationship,upper secondary,unemployed,man,travel;cycling;birdwatching;reading novels,immigrant,not applicable,high,94,moderate,58,low,32,high,67,high,82,PhD,primary school,curious,Islam,asexual,You spend several hours daily on social media
20260328_155437_run-00477_result.json,yes,300,yes,105,yes,con thinking,35,4,Bari,married,upper secondary,employed full-time,agender,videogames;volunteering;photography;cinema,immigrant,hairdresser,low,11,low,17,moderate,39,high,81,moderate,53,PhD,master's degree,curious,Islam,homosexual,You spend several hours daily on social media
20260328_155437_run-00478_result.json,yes,221,yes,120,yes,con thinking,39,2,Milan,married,primary school,self-employed,man,yoga;gardening;classical music;travel,native-born Italian,hairdresser,high,92,high,98,high,95,high,76,low,22,bachelor's degree,lower secondary,anxious,Islam,heterosexual,You spend a few times monthly on social media
20260328_155437_run-00479_result.json,yes,350,yes,350,yes,senza thinking,18,0,Naples,single,upper secondary,full-time student,woman,travel;photography;videogames,native-born Italian,not applicable,high,91,low,0,moderate,45,high,99,low,15,lower secondary,vocational diploma,anxious,Christianity,asexual,You have no social media
20260328_155437_run-00480_result.json,yes,415,yes,53,yes,con thinking,56,2,Los Angeles,widowed,upper secondary,unemployed,woman,painting;cinema,native-born American,not applicable,moderate,57,high,91,moderate,33,low,25,moderate,42,PhD,no formal education,with good mental health,Christianity,heterosexual,You spend roughly a few times weekly on social media
20260328_155437_run-00481_result.json,yes,292,yes,206,yes,senza thinking,88,2,Bologna,widowed,vocational diploma,retired,man,cycling;rock climbing,native-born Italian,not applicable,high,69,moderate,39,high,74,moderate,34,low,26,primary school,vocational diploma,curious,Islam,heterosexual,You spend roughly a few times weekly on social media
20260328_155437_run-00482_result.json,yes,329,yes,83,yes,con thinking,45,0,Kansas City,married,master's degree,employed full-time,agender,yoga;gardening;running;volunteering,native-born American,UX designer,low,31,high,91,low,13,low,14,low,12,upper secondary,master's degree,creative,Hinduism,asexual,You spend several hours daily on social media
20260328_155437_run-00483_result.json,yes,283,yes,136,yes,con thinking,88,2,Bari,married,upper secondary,retired,woman,volunteering;cycling;gardening,native-born Italian,not applicable,low,26,low,15,high,71,high,90,moderate,66,bachelor's degree,no formal education,normal,Islam,heterosexual,You spend roughly a few times weekly on social media
20260328_155437_run-00484_result.json,yes,405,yes,72,yes,con thinking,81,0,Washington DC,single,vocational diploma,retired,man,cinema;birdwatching,native-born American,not applicable,high,74,high,67,low,19,high,87,high,85,lower secondary,no formal education,depressed,Atheist,heterosexual,You spend roughly one hour daily on social media
20260328_155437_run-00486_result.json,yes,352,yes,47,yes,con thinking,25,0,Kansas City,in a relationship,bachelor's degree,full-time student,man,volunteering;cycling;travel,native-born American,not applicable,high,71,high,91,low,30,moderate,36,low,26,bachelor's degree,lower secondary,with good mental health,Islam,heterosexual,You spend roughly a few times weekly on social media
20260328_155437_run-00487_result.json,yes,251,yes,50,yes,con thinking,82,2,Naples,divorced,vocational diploma,retired,man,knitting;football (calcio);hiking;board games,native-born Italian,not applicable,moderate,55,high,68,moderate,65,low,31,moderate,40,vocational diploma,vocational diploma,depressed,Islam,heterosexual,You spend roughly a few times weekly on social media
20260328_155437_run-00488_result.json,yes,236,yes,97,yes,con thinking,36,2,New York,married,upper secondary,employed full-time,woman,baking;travel;birdwatching,immigrant,fitness trainer,low,31,moderate,48,high,82,low,14,high,87,PhD,lower secondary,depressed,Judaism,heterosexual,You spend roughly one hour daily on social media
20260328_155437_run-00489_result.json,yes,427,yes,112,yes,con thinking,32,3,Naples,single,upper secondary,employed full-time,woman,cycling;volunteering;travel;classical music,native-born Italian,electrician,high,92,low,22,low,25,high,97,high,75,PhD,lower secondary,depressed,Christianity,heterosexual,You have no social media
20260328_155437_run-00491_result.json,yes,278,yes,93,yes,con thinking,71,1,Kansas City,in a relationship,no formal education,retired,man,football (calcio);photography,native-born American,not applicable,high,100,low,29,low,8,moderate,59,moderate,61,no formal education,bachelor's degree,creative,Agnostic,heterosexual,You spend several hours daily on social media
20260328_155437_run-00492_result.json,yes,265,yes,61,yes,con thinking,77,2,Los Angeles,divorced,bachelor's degree,retired,man,baking;cinema;knitting;rock climbing;videogames,immigrant,not applicable,high,91,high,87,moderate,62,moderate,56,low,9,vocational diploma,lower secondary,depressed,Christianity,heterosexual,You have no social media
20260328_155437_run-00493_result.json,yes,347,yes,116,yes,con thinking,56,3,Bari,divorced,upper secondary,unemployed,woman,volunteering;gardening;cycling;running;reading novels,immigrant,not applicable,low,7,moderate,41,high,74,moderate,63,high,88,bachelor's degree,no formal education,curious,Christianity,heterosexual,You spend roughly one hour daily on social media
20260328_155437_run-00494_result.json,yes,255,yes,99,yes,con thinking,47,0,Lecce,single,vocational diploma,employed full-time,man,videogames;baking;gardening,native-born Italian,carpenter,high,95,moderate,57,high,67,moderate,59,moderate,56,PhD,primary school,creative,Islam,homosexual,You spend several hours daily on social media
20260328_155437_run-00495_result.json,yes,278,yes,56,yes,con thinking,77,3,Bologna,divorced,vocational diploma,retired,man,videogames;birdwatching,native-born Italian,not applicable,high,79,moderate,55,moderate,33,moderate,53,low,30,primary school,upper secondary,normal,Atheist,heterosexual,You spend several hours daily on social media
20260328_155437_run-00496_result.json,yes,339,yes,100,yes,con thinking,79,1,Kansas City,married,upper secondary,self-employed,man,gardening;classical music;cycling;knitting;volunteering,native-born American,carpenter,high,82,moderate,42,low,18,moderate,53,low,18,lower secondary,primary school,curious,Judaism,heterosexual,You spend roughly one hour daily on social media
20260328_155437_run-00497_result.json,yes,395,yes,104,yes,con thinking,30,2,Kansas City,married,upper secondary,employed part-time,woman,gardening;board games;baking,native-born American,cleaner,moderate,55,moderate,59,moderate,49,moderate,63,moderate,38,master's degree,lower secondary,depressed,Buddhism,heterosexual,You have no social media
20260328_155510_run-00000_result.json,yes,327,yes,83,yes,con thinking,84,3,New York,married,upper secondary,retired,agender,videogames;football (calcio),immigrant,not applicable,high,96,high,78,moderate,49,low,9,low,32,master's degree,vocational diploma,curious,Christianity,heterosexual,You spend roughly a few times weekly on social media
20260328_155510_run-00001_result.json,yes,236,yes,85,yes,con thinking,60,1,Lecce,divorced,upper secondary,employed full-time,woman,cooking;gardening;reading novels;cinema,immigrant,hairdresser,moderate,46,moderate,52,moderate,41,high,82,moderate,66,PhD,bachelor's degree,creative,Christianity,homosexual,You spend roughly a few times weekly on social media
20260328_155510_run-00002_result.json,yes,309,yes,207,yes,senza thinking,80,3,Naples,married,upper secondary,retired,man,running;yoga;travel,native-born Italian,not applicable,high,96,high,95,moderate,59,high,79,high,81,no formal education,vocational diploma,with good mental health,Islam,heterosexual,You have no social media
20260328_155510_run-00004_result.json,yes,214,yes,57,yes,con thinking,38,1,Chicago,married,vocational diploma,employed full-time,man,knitting;gardening;birdwatching,native-born American,plumber,high,67,moderate,49,high,99,moderate,64,high,73,bachelor's degree,vocational diploma,normal,Islam,heterosexual,You spend roughly one hour daily on social media
20260328_155510_run-00005_result.json,yes,377,yes,109,yes,con thinking,70,1,Milan,married,primary school,retired,woman,classical music;birdwatching;yoga,native-born Italian,not applicable,high,78,low,13,high,95,moderate,53,moderate,48,upper secondary,master's degree,curious,Islam,asexual,You spend a few times monthly on social media
20260328_155510_run-00006_result.json,yes,308,yes,81,yes,con thinking,64,0,Chicago,widowed,master's degree,unemployed,woman,volunteering;knitting;rock climbing;reading novels;painting,native-born American,not applicable,high,76,high,87,moderate,39,low,21,high,67,vocational diploma,upper secondary,depressed,Islam,heterosexual,You spend several hours daily on social media
20260328_155510_run-00007_result.json,yes,238,yes,119,yes,con thinking,78,3,New York,married,upper secondary,retired,woman,birdwatching;cooking;yoga;cinema;classical music,native-born American,not applicable,high,76,moderate,58,high,73,low,6,high,71,upper secondary,bachelor's degree,with good mental health,Islam,heterosexual,You spend a few times monthly on social media
20260328_155510_run-00009_result.json,yes,269,yes,63,yes,con thinking,69,3,Washington DC,widowed,primary school,retired,woman,hiking;football (calcio);cycling,native-born American,not applicable,moderate,49,high,88,low,5,high,74,low,9,bachelor's degree,no formal education,depressed,Atheist,bisexual,You spend a few times monthly on social media
20260328_155510_run-00010_result.json,yes,234,yes,88,yes,con thinking,60,2,Lecce,divorced,master's degree,employed part-time,woman,cycling;classical music;rock climbing,native-born Italian,civil servant,low,14,high,80,low,4,moderate,49,moderate,57,lower secondary,no formal education,normal,Christianity,heterosexual,You spend roughly one hour daily on social media
20260328_155510_run-00011_result.json,yes,305,yes,305,yes,senza thinking,78,0,Washington DC,widowed,bachelor's degree,retired,man,photography;cycling;painting,native-born American,not applicable,moderate,34,moderate,61,high,76,moderate,47,high,71,vocational diploma,master's degree,normal,Hinduism,heterosexual,You spend a few times monthly on social media
20260328_155510_run-00012_result.json,yes,257,yes,51,yes,con thinking,48,0,New York,in a relationship,primary school,employed full-time,woman,classical music;board games;painting;baking,native-born American,mechanic,moderate,64,low,28,low,13,low,21,low,18,primary school,lower secondary,creative,Agnostic,heterosexual,You spend roughly one hour daily on social media
20260328_155510_run-00014_result.json,yes,287,yes,40,yes,con thinking,38,0,Chicago,single,vocational diploma,employed part-time,man,birdwatching;travel;hiking;classical music;painting,native-born American,mechanic,high,95,low,32,moderate,57,high,87,moderate,41,vocational diploma,primary school,depressed,Islam,homosexual,You spend several hours daily on social media
20260328_155510_run-00018_result.json,yes,397,yes,75,yes,con thinking,55,2,Philadelphia,single,master's degree,employed part-time,agender,birdwatching;videogames;hiking,native-born American,translator,high,87,high,89,low,14,moderate,64,high,69,master's degree,lower secondary,with good mental health,Hinduism,heterosexual,You have no social media
20260328_155510_run-00020_result.json,yes,251,yes,96,yes,con thinking,46,2,Bari,in a relationship,upper secondary,employed full-time,transgender,travel;volunteering,native-born Italian,plumber,low,24,high,84,moderate,65,low,20,high,81,vocational diploma,PhD,with good mental health,Islam,heterosexual,You have no social media
