file_name,has_opinion_text,opinion_word_count,has_reasoning_summary_text,reasoning_summary_word_count,has_topic_text,thinking_flag,age,children,city_of_living,current_marital_status,education_level,employment_status,gender,hobbies,migration_status,occupation,ocean.agreeableness.level,ocean.agreeableness.score,ocean.conscientiousness.level,ocean.conscientiousness.score,ocean.extraversion.level,ocean.extraversion.score,ocean.neuroticism.level,ocean.neuroticism.score,ocean.openness.level,ocean.openness.score,parents_education.parent_1,parents_education.parent_2,psychological_feature,religious_beliefs,sexual_orientation,time_onsocialmedia
20260328_101029_result.json,yes,272,yes,110,yes,con thinking,40,1,New York,married,upper secondary,employed part-time,man,classical music;knitting,native-born American,electrician,moderate,34,moderate,66,moderate,38,low,31,high,90,primary school,vocational diploma,with good mental health,Christianity,heterosexual,You spend several hours daily on social media
20260328_101041_result.json,yes,288,yes,123,yes,con thinking,82,0,New York,divorced,vocational diploma,retired,woman,painting;cycling;running;board games;volunteering,native-born American,not applicable,low,28,high,80,moderate,34,low,18,moderate,38,no formal education,PhD,with good mental health,Agnostic,heterosexual,You spend a few times monthly on social media
20260328_101053_result.json,yes,247,yes,115,yes,con thinking,56,2,Milan,married,upper secondary,self-employed,man,hiking;gardening;board games,native-born Italian,delivery driver,low,4,low,31,moderate,66,moderate,44,high,84,vocational diploma,primary school,normal,Islam,heterosexual,You have no social media
20260328_101104_result.json,yes,274,yes,91,yes,con thinking,82,2,Kansas City,widowed,vocational diploma,retired,woman,reading novels;hiking;photography;cycling,native-born American,not applicable,high,79,high,69,moderate,37,low,1,high,67,master's degree,master's degree,curious,Judaism,heterosexual,You spend a few times monthly on social media
20260328_101116_result.json,yes,247,yes,124,yes,con thinking,79,2,New York,widowed,lower secondary,retired,woman,rock climbing;yoga;travel,native-born American,not applicable,low,21,moderate,63,high,86,moderate,59,moderate,50,lower secondary,lower secondary,depressed,Christianity,heterosexual,You spend roughly a few times weekly on social media
20260328_101128_result.json,yes,259,yes,140,yes,con thinking,79,0,Washington DC,divorced,primary school,retired,man,volunteering;board games;cinema;birdwatching,native-born American,not applicable,moderate,46,moderate,55,high,99,high,70,moderate,42,bachelor's degree,upper secondary,with good mental health,Atheist,bisexual,You spend roughly a few times weekly on social media
20260328_101140_result.json,yes,242,yes,99,yes,con thinking,61,2,Philadelphia,married,no formal education,self-employed,man,football (calcio);yoga;gardening;baking;cycling,native-born American,waiter/waitress,high,80,high,88,low,27,low,1,low,26,upper secondary,master's degree,creative,Christianity,bisexual,You spend roughly a few times weekly on social media
20260328_101151_result.json,yes,219,yes,79,yes,con thinking,55,2,Rome,married,vocational diploma,self-employed,man,volunteering;rock climbing;travel;birdwatching;cinema,native-born Italian,sales associate,low,24,low,23,high,77,high,79,high,81,master's degree,lower secondary,anxious,Buddhism,heterosexual,You spend roughly a few times weekly on social media
20260328_101202_result.json,yes,259,yes,104,yes,con thinking,53,2,Bari,in a relationship,bachelor's degree,unemployed,man,baking;classical music,native-born Italian,not applicable,high,99,moderate,47,moderate,58,low,5,high,82,bachelor's degree,upper secondary,normal,Christianity,heterosexual,You spend a few times monthly on social media
20260328_101213_result.json,yes,259,yes,69,yes,con thinking,23,0,New York,single,bachelor's degree,full-time student,woman,volunteering;rock climbing;knitting,native-born American,not applicable,high,96,high,71,moderate,49,moderate,60,high,97,lower secondary,upper secondary,normal,Atheist,heterosexual,You have no social media
20260328_101224_result.json,yes,233,yes,98,yes,con thinking,46,1,Milan,single,bachelor's degree,employed full-time,man,hiking;gardening;cycling,native-born Italian,engineer,moderate,50,moderate,40,moderate,36,moderate,39,high,73,lower secondary,bachelor's degree,curious,Islam,bisexual,You spend a few times monthly on social media
20260328_101235_result.json,yes,243,yes,87,yes,con thinking,75,1,Lecce,divorced,bachelor's degree,retired,woman,yoga;volunteering;board games;baking,native-born Italian,not applicable,high,73,low,17,low,17,low,6,low,25,lower secondary,master's degree,curious,Christianity,heterosexual,You spend a few times monthly on social media
20260328_101247_result.json,yes,226,yes,101,yes,con thinking,31,0,Washington DC,in a relationship,master's degree,unemployed,woman,cinema;birdwatching;cooking;football (calcio),native-born American,not applicable,low,0,high,87,high,76,high,97,high,67,upper secondary,primary school,curious,Islam,bisexual,You spend roughly one hour daily on social media
20260328_101258_result.json,yes,267,yes,106,yes,con thinking,24,0,Los Angeles,single,upper secondary,employed full-time,woman,birdwatching;running,native-born American,retail worker,moderate,37,low,20,high,95,moderate,59,moderate,40,lower secondary,vocational diploma,anxious,Islam,asexual,You have no social media
20260328_101309_result.json,yes,254,yes,85,yes,con thinking,77,2,Bologna,married,bachelor's degree,employed part-time,man,classical music;painting;photography;videogames,immigrant,software developer,high,78,moderate,43,moderate,50,moderate,65,moderate,39,bachelor's degree,no formal education,depressed,Islam,homosexual,You spend roughly one hour daily on social media
20260328_101321_result.json,yes,274,yes,125,yes,con thinking,78,2,New York,married,upper secondary,retired,woman,birdwatching;photography,immigrant,not applicable,low,5,low,18,low,11,high,83,low,26,primary school,no formal education,curious,Christianity,heterosexual,You spend several hours daily on social media
20260328_101333_result.json,yes,233,yes,107,yes,con thinking,21,0,Naples,single,upper secondary,full-time student,woman,cycling;yoga,immigrant,not applicable,high,81,moderate,57,moderate,39,low,5,moderate,38,lower secondary,upper secondary,with good mental health,Christianity,asexual,You spend several hours daily on social media
20260328_101344_result.json,yes,228,yes,139,yes,con thinking,77,2,Rome,widowed,upper secondary,retired,man,cinema;videogames,native-born Italian,not applicable,low,13,high,88,high,89,high,73,low,3,master's degree,bachelor's degree,curious,Hinduism,heterosexual,You spend several hours daily on social media
20260328_101357_result.json,yes,292,yes,126,yes,con thinking,77,1,Bologna,married,upper secondary,retired,woman,volunteering;yoga;gardening;baking,native-born Italian,not applicable,high,76,low,18,moderate,36,high,90,low,28,no formal education,master's degree,with good mental health,Islam,heterosexual,You spend roughly a few times weekly on social media
20260328_101410_result.json,yes,282,yes,122,yes,con thinking,38,0,Rome,single,vocational diploma,employed full-time,woman,hiking;knitting;videogames;volunteering,native-born Italian,electrician,high,74,moderate,57,high,67,high,100,high,80,primary school,lower secondary,with good mental health,Hinduism,heterosexual,You spend roughly a few times weekly on social media
20260328_101421_result.json,yes,252,yes,102,yes,con thinking,44,1,Los Angeles,in a relationship,bachelor's degree,employed part-time,woman,baking;birdwatching,native-born American,translator,high,89,moderate,39,low,11,moderate,49,high,91,lower secondary,PhD,curious,Atheist,heterosexual,You spend several hours daily on social media
20260328_101432_result.json,yes,289,yes,107,yes,con thinking,37,2,Kansas City,married,bachelor's degree,unemployed,man,yoga;board games;volunteering,native-born American,not applicable,low,9,low,19,moderate,37,moderate,44,low,21,PhD,vocational diploma,normal,Christianity,homosexual,You spend roughly one hour daily on social media
20260328_101444_result.json,yes,248,yes,109,yes,con thinking,39,1,Naples,in a relationship,lower secondary,unemployed,woman,reading novels;cinema;volunteering;cooking,native-born Italian,not applicable,low,13,moderate,36,low,22,low,17,moderate,46,primary school,primary school,anxious,Hinduism,heterosexual,You spend roughly one hour daily on social media
20260328_101455_result.json,yes,257,yes,109,yes,con thinking,75,2,Milan,married,upper secondary,employed part-time,man,board games;birdwatching;cinema,native-born Italian,delivery driver,low,25,moderate,58,moderate,41,high,84,low,18,primary school,primary school,with good mental health,Christianity,heterosexual,You spend several hours daily on social media
20260328_101506_result.json,yes,217,yes,85,yes,con thinking,82,0,Naples,in a relationship,vocational diploma,retired,woman,board games;gardening;cinema;classical music,native-born Italian,not applicable,moderate,54,high,92,high,72,moderate,52,moderate,50,primary school,master's degree,anxious,Atheist,heterosexual,You spend roughly a few times weekly on social media
20260328_101517_result.json,yes,220,yes,99,yes,con thinking,51,1,Chicago,divorced,vocational diploma,employed full-time,woman,board games;gardening;birdwatching;yoga,native-born American,barista,high,96,low,18,moderate,48,low,15,high,69,upper secondary,no formal education,normal,Atheist,heterosexual,You spend roughly one hour daily on social media
20260328_101529_result.json,yes,232,yes,101,yes,con thinking,74,0,Los Angeles,married,bachelor's degree,retired,man,football (calcio);cinema;photography;running;hiking,native-born American,not applicable,low,2,moderate,44,high,93,high,74,moderate,61,bachelor's degree,bachelor's degree,depressed,Islam,bisexual,You spend roughly a few times weekly on social media
20260328_101541_result.json,yes,289,yes,119,yes,con thinking,28,0,Kansas City,in a relationship,vocational diploma,employed full-time,woman,cycling;videogames;cinema;cooking,immigrant,fitness trainer,low,26,low,31,moderate,63,high,77,low,22,lower secondary,bachelor's degree,anxious,Hinduism,heterosexual,You spend several hours daily on social media
20260328_101553_result.json,yes,257,yes,97,yes,con thinking,43,0,Kansas City,in a relationship,vocational diploma,unemployed,woman,photography;rock climbing;cooking,native-born American,not applicable,low,0,high,95,high,85,high,91,high,92,master's degree,vocational diploma,depressed,Christianity,heterosexual,You spend a few times monthly on social media
20260328_101604_result.json,yes,249,yes,103,yes,con thinking,29,0,Milan,single,vocational diploma,self-employed,man,hiking;videogames,immigrant,fitness trainer,moderate,62,high,81,moderate,64,moderate,36,moderate,40,PhD,primary school,creative,Hinduism,heterosexual,You spend several hours daily on social media
20260328_101616_result.json,yes,253,yes,123,yes,con thinking,54,3,Rome,married,bachelor's degree,employed part-time,man,travel;cinema;football (calcio);running;cooking,native-born Italian,accountant,low,31,moderate,33,moderate,61,moderate,60,moderate,59,lower secondary,lower secondary,anxious,Atheist,bisexual,You spend several hours daily on social media
20260328_101629_result.json,yes,265,yes,137,yes,con thinking,64,0,Rome,married,upper secondary,employed part-time,woman,cooking;football (calcio);birdwatching,immigrant,electrician,high,92,high,82,low,32,low,15,moderate,45,vocational diploma,PhD,normal,Christianity,homosexual,You spend a few times monthly on social media
20260328_101640_result.json,yes,234,yes,118,yes,con thinking,54,2,Kansas City,in a relationship,upper secondary,employed full-time,woman,cooking;knitting;painting,native-born American,cleaner,moderate,39,moderate,35,low,1,low,17,high,68,upper secondary,primary school,depressed,Atheist,homosexual,You spend a few times monthly on social media
20260328_101651_result.json,yes,222,yes,84,yes,con thinking,71,2,Naples,married,upper secondary,employed part-time,woman,knitting;running;photography,native-born Italian,electrician,low,24,high,87,high,68,moderate,55,low,29,master's degree,bachelor's degree,anxious,Christianity,heterosexual,You spend roughly one hour daily on social media
20260328_101703_result.json,yes,238,yes,118,yes,con thinking,62,1,Milan,widowed,upper secondary,employed part-time,woman,football (calcio);reading novels;hiking;board games;painting,native-born Italian,fitness trainer,moderate,54,low,28,low,18,high,74,high,71,no formal education,vocational diploma,creative,Christianity,heterosexual,You spend roughly a few times weekly on social media
